spectral_radius,equilibrium,validation
1.2013497944818223,"[0.17105509 0.12676593 0.87786257 0.62428093 0.14254369 0.56675757
 0.08578123 0.10134377 0.24558611 0.25369066 0.50995875 0.15950306
 0.50301549 0.29716449 0.94600221 0.05955627 0.27908709 0.16770314
 0.32515001 0.47668043]",True
1.229740280754125,"[0.0378199  0.74976899 0.30394311 0.23348512 0.33461078 0.1614232
 0.4302996  0.87843455 0.7762137  0.29964683 0.07391052 0.37545605
 0.19634743 0.19503221 0.40032954 0.29460976 0.05663266 0.72683126
 0.37891369 0.0323196 ]",True
1.1573585967203477,"[0.06572396 0.13202811 0.17637333 0.28323372 0.03655437 0.07153653
 0.23347457 0.67026881 0.50328331 0.35220982 0.75743948 0.15138929
 0.18700583 0.14391255 0.22697357 0.11622139 0.1282198  0.08829043
 0.09043642 0.14775554]",True
1.1106751123316891,"[0.06007577 0.36023277 0.1476527  0.3880001  0.26065776 0.02174829
 0.2646035  0.21457494 0.19386882 0.10187355 0.03432707 0.14640245
 0.18131163 0.28058286 0.49211702 0.13463899 0.28268688 0.06453893
 0.055098   0.34926042]",True
1.0685033339390912,"[0.17808826 0.04719897 0.00569303 0.0629607  0.11409224 0.03858753
 0.03609118 0.01645614 0.15738256 0.0413448  0.20915867 0.01968693
 0.18722635 0.06192459 0.54141325 0.13036127 0.15639524 0.26906458
 0.19894904 0.23154298]",True
1.0871099815435918,"[0.01029556 0.09550745 0.22275342 0.07579563 0.16216046 0.05098587
 0.07190588 0.18659273 0.06624249 0.26943045 0.10914681 0.2330911
 0.11628355 0.00285318 0.03790451 0.09574022 0.05570284 0.53778217
 0.09247831 0.19478642]",True
1.0724396873996742,"[0.06969615 0.1169406  0.01421874 0.02124146 0.00550236 0.55810156
 0.0596867  0.08529407 0.05581987 0.19172019 0.09514158 0.00802525
 0.04940639 0.10851752 0.228836   0.09581599 0.00626338 0.01124009
 0.07010748 0.43399008]",True
1.2274826368468377,"[0.6602272  0.50982354 0.72498829 0.45177613 0.53355382 0.15362074
 0.15185052 0.31208812 0.2848759  0.10465551 0.42452173 0.05991359
 0.56530464 0.14731739 0.40481715 0.06907292 0.04789611 0.14581646
 0.54115636 0.24754967]",True
1.263447692511696,"[0.30695824 0.4391795  0.19459623 0.16038813 0.53326766 0.22668309
 0.85290216 0.39060972 0.80985889 0.30314455 0.11705615 0.0865098
 0.34925103 0.0088091  0.13618381 0.94544318 0.35863089 0.65272584
 0.37050073 0.13381115]",True
1.1636497994035626,"[0.18448331 0.6099568  0.46136014 0.14296584 0.19018892 0.47828978
 0.20756631 0.15802513 0.12205776 0.18576373 0.11379777 0.05379714
 0.13117318 0.4539766  0.16437898 0.18085806 0.06180303 0.19794957
 0.70742531 0.18160223]",True
1.1711145796527382,"[0.38405595 0.18499122 0.11831133 0.20164286 0.02713205 0.24635522
 0.23208495 0.32166746 0.30897102 0.18929448 0.03669537 0.68249542
 0.36303588 0.32028229 0.08109043 0.67538999 0.6410183  0.11745331
 0.05373737 0.2788832 ]",True
1.14840340323688,"[0.25177695 0.08712315 0.15036643 0.43733591 0.22389356 0.2429778
 0.1368073  0.21739381 0.20725735 0.68218311 0.14261943 0.52533614
 0.11251027 0.19852125 0.09258231 0.49301568 0.81834977 0.08418596
 0.57954889 0.15344471]",True
1.1042707200085666,"[0.08080469 0.07022113 0.00122163 0.11234998 0.72174311 0.06730779
 0.12951462 0.47659057 0.05964558 0.04106558 0.14042111 0.16264405
 0.10948228 0.39730287 0.12986033 0.02775958 0.37503814 0.03542512
 0.00480944 0.10117563]",True
1.0058386589522923,"[0.0041285  0.00543891 0.00582338 0.01391506 0.0051188  0.00765368
 0.03674979 0.00428899 0.02407929 0.00221564 0.00347005 0.01227409
 0.01256557 0.00271524 0.02009731 0.01337319 0.00076427 0.01194586
 0.08040178 0.00532757]",True
1.1248745107727802,"[0.01843414 0.24478307 0.34854044 0.17841616 0.02461866 0.32464873
 0.15122702 0.10830153 0.63925709 0.53563913 0.15465535 0.18219647
 0.16624286 0.20698485 0.00837511 0.48329903 0.17410645 0.34587073
 0.86276854 0.0147407 ]",True
1.1609316876999034,"[0.20068453 0.19537288 0.03216647 0.23896641 0.25200428 0.03547164
 0.40023344 0.2084798  0.1369837  0.13314329 0.34502394 0.01052245
 0.63839712 0.62650989 0.10558913 0.0596258  0.13795687 0.13859552
 0.62437193 0.54828444]",True
1.1415633681849806,"[0.16001752 0.40931215 0.2230932  0.93419865 0.40289728 0.27212175
 0.08652661 0.22847813 0.71545211 0.38692331 0.04894887 0.17020912
 0.51358615 0.21820939 0.275948   0.08673136 0.8094346  0.30885139
 0.5953495  0.08449836]",True
1.1488795149161959,"[0.29328386 0.12063542 0.11431005 0.01903435 0.7025026  0.09748227
 0.40083091 0.44669602 0.65630323 0.1573516  0.07203317 0.14250557
 0.40299053 0.2006347  0.07088654 0.05377906 0.15083364 0.07254591
 0.07836519 0.00565385]",True
1.097084287519748,"[0.11228758 0.49968646 0.00578507 0.14273252 0.23415917 0.15925734
 0.08306473 0.38890056 0.20659789 0.3551518  0.13727451 0.12002179
 0.04921595 0.04117675 0.21464308 0.55921734 0.0027034  0.58584871
 0.12907848 0.19246348]",True
1.0337724036535436,"[0.15338779 0.03751282 0.09003001 0.00096878 0.02774064 0.06354147
 0.09845698 0.00617561 0.0444885  0.02107164 0.20130161 0.0065749
 0.02258033 0.02182048 0.09835795 0.06953598 0.04352543 0.05737586
 0.08037897 0.00066166]",True
1.0638184481447075,"[0.23131126 0.58572957 0.59363075 0.0901228  0.2460459  0.67089652
 0.12271214 0.1337609  0.15299961 0.10852433 0.0997506  0.45655299
 0.54016219 0.01486849 0.21636487 0.25316017 0.0497754  0.00791833
 0.05562181 0.28273458]",True
1.174071759230797,"[0.38399337 0.29687246 0.66286356 0.25381443 0.37018717 0.32061786
 0.17293859 0.15339587 0.54112267 0.3646606  0.19253427 0.22069873
 0.11074416 0.08134515 0.78499375 0.02753568 0.15365363 0.14945951
 0.54569223 0.38238663]",True
1.0746299032708913,"[0.02416418 0.16132688 0.18991747 0.10093386 0.47542661 0.06721779
 0.10887244 0.04837888 0.29191698 0.20425838 0.05952692 0.43114032
 0.01947113 0.13160556 0.04595921 0.08977905 0.16123064 0.06144032
 0.02689091 0.06076668]",True
1.0472140299945127,"[0.03465642 0.06198431 0.01424171 0.04953052 0.68644864 0.05203282
 0.04752897 0.2225879  0.19802478 0.02458855 0.06615217 0.1740157
 0.04114068 0.09982449 0.13688945 0.06224794 0.13226524 0.04484506
 0.01448483 0.00964068]",True
1.1786689861973059,"[0.51629653 0.18236067 0.07060585 0.15867206 0.35664023 0.60970353
 0.17620298 0.58540765 0.0633019  0.44658642 0.54495725 0.46807572
 0.25074136 0.0766903  0.08727105 0.40391495 0.08890254 0.7010512
 0.69515845 0.05528698]",True
1.1877869738124003,"[0.94768923 0.2170694  0.040033   0.26412132 0.06978384 0.17057016
 0.40024672 0.08050567 0.15273103 0.17436751 0.47537614 0.08328365
 0.22657682 0.56364714 0.86137681 0.6524395  0.094436   0.21271651
 0.21674209 0.02571403]",True
1.0775673165247623,"[1.68741654e-02 6.28269587e-01 1.21202237e-01 2.55551129e-01
 1.28394298e-02 1.14833623e-01 5.91281774e-02 1.31915125e-01
 7.80490854e-02 1.59690249e-01 7.30880574e-02 3.65057104e-02
 1.39654220e-01 2.15980845e-04 1.58311455e-01 1.31473672e-01
 8.35820336e-02 2.67612952e-02 1.05446079e-01 5.16112501e-02]",True
1.1113877009746869,"[0.26230325 0.04740473 0.11202007 0.14611597 0.05738087 0.04976424
 0.10352663 0.28454615 0.07671916 0.09371759 0.15787957 0.47571259
 0.2278035  0.14270401 0.27186088 0.10633926 0.27744164 0.48119885
 0.09329298 0.36868612]",True
1.0546170122471819,"[1.32152078e-01 1.14122425e-01 9.42688676e-02 2.87217835e-02
 1.01371395e-01 8.26683570e-02 5.25239473e-02 1.50565679e-01
 1.30719036e-01 3.48923972e-02 1.33630236e-02 2.44918863e-01
 9.35818564e-02 1.09150874e-01 1.98725695e-01 6.76506091e-05
 2.57488550e-01 2.78729980e-01 6.18229691e-02 5.01373090e-03]",True
1.2233415895379676,"[0.49490531 0.23683454 0.15604551 0.55655945 0.26726638 0.58769403
 0.09552924 0.42800101 0.25644685 0.39788045 0.56580296 0.70768579
 0.13889784 0.2197109  0.08617855 0.98234592 0.15832195 0.37418624
 0.50376328 0.22358193]",True
1.1161182048236267,"[0.16764346 0.01935216 0.22991915 0.12230635 0.18227093 0.13497434
 0.11403008 0.3448714  0.01721016 0.06233115 0.12145948 0.08525482
 0.36155345 0.01854828 0.0712418  0.00649812 0.01121524 0.0186014
 0.7709079  0.12209411]",True
1.117330499426451,"[0.04036964 0.07016917 0.00574276 0.09594759 0.09973408 0.09008418
 0.04824328 0.10900563 0.15256077 0.06421137 0.08575362 0.07877513
 0.19969961 0.08355575 0.06235846 0.02410675 0.86924845 0.08127133
 0.05608343 0.04006904]",True
1.2412919352881593,"[0.26309381 0.79556551 0.17555899 0.37034356 0.22354922 0.25906397
 0.53223873 0.24522078 0.29253776 0.09231378 0.75779789 0.20940442
 0.02131658 0.74466339 0.29094325 0.38970032 0.97978269 0.20757881
 0.11967743 0.007003  ]",True
1.124581487478753,"[0.0947512  0.10460127 0.20658803 0.28246996 0.08219635 0.68819562
 0.19386988 0.17691476 0.16300367 0.20058479 0.2292506  0.17005378
 0.13276765 0.15251021 0.01259714 0.09283685 0.22230542 0.17389982
 0.08796037 0.09805745]",True
1.0931096438010788,"[8.64783197e-02 1.06229053e-01 1.26634260e-01 5.09234050e-01
 1.11952603e-01 6.30590168e-01 2.13589379e-01 5.01376047e-01
 5.82134620e-02 5.96537922e-02 4.17414074e-01 2.01270507e-01
 1.36107295e-01 1.31095648e-01 1.42688793e-01 2.77122580e-03
 1.35398179e-01 4.06957258e-02 5.52977614e-02 3.79995523e-04]",True
1.081995837444393,"[0.46395129 0.02251268 0.1361201  0.11985116 0.09331332 0.06461869
 0.25275796 0.27997634 0.02502472 0.00204144 0.33464737 0.24420751
 0.11745533 0.06627381 0.01497113 0.25360727 0.08213725 0.10196436
 0.27158501 0.30048055]",True
1.2052331858983458,"[0.33893593 0.02880925 0.30165807 0.39450366 0.51411229 0.68346996
 0.02847092 0.74060669 0.40098264 0.27974544 0.01813379 0.87637022
 0.09615981 0.97010751 0.25426513 0.0040066  0.14161027 0.21200369
 0.09946539 0.31729998]",True
1.0800813530085271,"[0.10776436 0.11444414 0.18615919 0.07992814 0.08129481 0.10885798
 0.12096733 0.18242696 0.00718    0.05216487 0.07001497 0.22599577
 0.2416043  0.3216774  0.00845969 0.33216123 0.0210564  0.25591324
 0.06657298 0.00174378]",True
1.1977150603017839,"[0.1917233  0.01673458 0.07873213 0.13414569 0.23073673 0.13251504
 0.22972887 0.25396866 0.49271921 0.56869938 0.42683925 0.42462469
 0.09522014 0.78776609 0.21787788 0.19577382 0.57177746 0.54892841
 0.00278088 0.22963501]",True
1.278143002688151,"[0.8313908  0.56168804 0.17674488 0.3733113  0.05466657 0.14467156
 0.12151434 0.36812156 0.8166918  0.37710259 0.20914303 0.08886571
 0.30040927 0.1950768  0.14308594 0.23592822 0.02013193 0.79930185
 0.28129985 0.38046468]",True
1.091257534881406,"[0.26615914 0.15095884 0.19708034 0.04975592 0.11143781 0.80485555
 0.1756548  0.07477134 0.10694769 0.25676755 0.76268176 0.10565661
 0.86328712 0.26910083 0.0629375  0.35016221 0.09747511 0.17647587
 0.09467629 0.12386873]",True
1.1580114056248298,"[0.31599712 0.05321131 0.13702801 0.21286988 0.294547   0.44189785
 0.04327715 0.19536026 0.15036073 0.63553343 0.24146522 0.39737549
 0.14756546 0.2247914  0.17140665 0.89825401 0.15283399 0.30700352
 0.16914937 0.06411486]",True
1.1828123068331748,"[0.13509076 0.02749903 0.03837936 0.28568885 0.46170891 0.16635057
 0.67732992 0.28868184 0.73694144 0.86320569 0.1663818  0.28363847
 0.29448143 0.33355032 0.19115757 0.7739289  0.17410785 0.35428355
 0.13238032 0.26817671]",True
1.1206747231579353,"[0.0988764  0.2496896  0.00667616 0.1191591  0.31158156 0.03085046
 0.01241048 0.11734513 0.43076127 0.16321028 0.39669374 0.14363248
 0.12924648 0.08155678 0.02713689 0.32189002 0.0446326  0.08657465
 0.54640752 0.49547082]",True
1.227639187643453,"[0.27751767 0.3840983  0.29564688 0.26723197 0.54762036 0.68759853
 0.3332583  0.47930713 0.36096006 0.15040514 0.70659527 0.35767536
 0.38598772 0.39952138 0.21176504 0.29115993 0.20528752 0.16747218
 0.60617473 0.81344052]",True
1.1528350937705505,"[0.17741964 0.5411722  0.39006543 0.16191232 0.12449769 0.13815041
 0.33056355 0.22148188 0.19745504 0.23898395 0.12635218 0.13867979
 0.02473034 0.14199521 0.53536193 0.52060104 0.24780052 0.10373685
 0.49544813 0.47472134]",True
0.9937035427478015,"[2.26599486e-06 7.07163370e-07 6.28499616e-06 3.55998696e-05
 6.42688056e-06 1.41218679e-05 1.99699345e-05 1.67969216e-06
 2.10691175e-06 1.99944548e-05 1.01860521e-05 2.34329255e-05
 4.79682125e-06 3.45663808e-06 1.07720545e-05 1.55790940e-05
 1.16925565e-04 1.28215047e-05 7.72560233e-06 8.31760107e-06]",False
1.0972478509542576,"[0.09570454 0.06121649 0.13025215 0.21823937 0.17244525 0.24731718
 0.75659084 0.27566571 0.14620745 0.21854014 0.1089639  0.08087445
 0.22141188 0.35451279 0.12287603 0.13199542 0.12713077 0.41707911
 0.23899242 0.32872197]",True
1.1717985472894084,"[0.17032371 0.02789026 0.08767916 0.05045916 0.14184409 0.02028008
 0.22584501 0.11244324 0.32201053 0.19729942 0.41577689 0.01096515
 0.44497835 0.23430853 0.63301721 0.22262294 0.72348587 0.18096169
 0.46650216 0.58993407]",True
1.2403802388537828,"[0.44008752 0.2187499  0.73775285 0.11542042 0.30813325 0.27075649
 0.29915349 0.72708085 0.22324546 0.5342816  0.15534521 0.25045402
 0.23073964 0.99647714 0.25148628 0.25764606 0.21771954 0.65145909
 0.22148424 0.79085006]",True
1.2435840932363347,"[0.10941502 0.88150524 0.17705112 0.46783362 0.03949081 0.24651872
 0.50829263 0.49153102 0.13402189 0.34508687 0.16784591 0.095316
 0.38204276 0.68909165 0.82800151 0.36740044 0.18209357 0.19361805
 0.92782546 0.05536311]",True
1.1353819962903713,"[0.13747874 0.07615257 0.31325652 0.19184293 0.04111117 0.39065841
 0.18513872 0.23281316 0.42313906 0.19042908 0.21040781 0.08697263
 0.04197784 0.81208686 0.10897991 0.24162396 0.34883684 0.07542241
 0.4930099  0.01340051]",True
1.137885411995403,"[0.19093628 0.00708554 0.27780007 0.16516495 0.08857514 0.02754459
 0.09381297 0.04030527 0.17119263 0.27423221 0.17360318 0.16356958
 0.58346893 0.11020779 0.09083944 0.47619534 0.21170022 0.15587103
 0.20935419 0.19466002]",True
1.1839442118672259,"[0.20001069 0.28726143 0.03301067 0.40040242 0.89373516 0.37492942
 0.00375025 0.0800248  0.64335386 0.18911926 0.21553602 0.16548903
 0.16158368 0.47008784 0.01802034 0.57865472 0.67985246 0.03429893
 0.18177519 0.27369998]",True
1.1938723148473511,"[0.07664124 0.0834137  0.43565472 0.24508613 0.12863155 0.15348286
 0.66334973 0.31262632 0.30714926 0.47888073 0.42222702 0.44507173
 0.05606403 0.83498472 0.01530191 0.56244739 0.15414275 0.35493862
 0.62418166 0.37773488]",True
1.2872862983945632,"[0.39841923 0.28315346 0.38256925 0.06095638 0.065325   0.73502423
 0.2819985  0.99682321 0.48017754 0.39969148 0.52498117 0.25142513
 0.14927678 0.13751453 0.06493979 0.85736418 0.28102254 0.75882842
 0.74538797 0.53748176]",True
1.2213515935272998,"[0.16587638 0.05102533 0.22918807 0.46770609 0.57522544 0.34406967
 0.7441867  0.1406658  0.0101813  0.43476577 0.13878439 0.29210128
 0.42754103 0.77399415 0.02879006 0.19238388 0.27701042 0.25877511
 0.76822978 0.56222644]",True
1.0678969855432336,"[0.02948308 0.21164809 0.34227138 0.06846943 0.01356674 0.00721391
 0.08836853 0.03507794 0.32292575 0.05116427 0.0778379  0.10156898
 0.03507985 0.16999974 0.30083452 0.11255772 0.09900458 0.19955641
 0.06564759 0.08275451]",True
1.1150429044996104,"[0.26988271 0.01340009 0.08605928 0.02578009 0.13186046 0.5268699
 0.16812779 0.05998049 0.08532427 0.12016281 0.74137535 0.11081542
 0.01726484 0.27867668 0.05282495 0.0278872  0.40050438 0.05335123
 0.13744748 0.11195712]",True
1.1247424601368317,"[0.18005003 0.10053806 0.23234452 0.26982522 0.12594714 0.18156779
 0.38157323 0.13117301 0.65457962 0.89771911 0.21904732 0.20200682
 0.01678042 0.07309519 0.32452918 0.30210671 0.36511405 0.40905832
 0.39061893 0.19031676]",True
1.0469123004151926,"[0.06683759 0.01350194 0.01544987 0.00622763 0.03868886 0.0202308
 0.02271886 0.10192823 0.01179448 0.0047729  0.37763955 0.01931562
 0.0199557  0.04286707 0.05355099 0.04415486 0.31565    0.05392724
 0.05153509 0.07092332]",True
1.147846947961423,"[0.27055975 0.1639159  0.09982801 0.51488387 0.41597838 0.10382828
 0.22112756 0.53256053 0.08651716 0.11431058 0.17830517 0.17303259
 0.5389642  0.37491547 0.12059497 0.1648125  0.42323599 0.26384122
 0.17739366 0.26403203]",True
1.1952290618336745,"[0.31985371 0.5419308  0.28554627 0.87525709 0.07847867 0.01110246
 0.25507548 0.15009192 0.11732665 0.38622118 0.35361227 0.41966213
 0.45961385 0.47068186 0.75608555 0.09116563 0.19561967 0.46242129
 0.35198993 0.06534391]",True
1.1297382491543533,"[0.13869861 0.22505786 0.54772606 0.17448091 0.11308415 0.03385975
 0.00581753 0.17094504 0.17961809 0.48657518 0.18459816 0.16095096
 0.24182471 0.25974789 0.04386816 0.00777837 0.41158661 0.06504171
 0.85719356 0.15636401]",True
1.1494794033147548,"[0.33695866 0.24938514 0.14061591 0.15230023 0.42848366 0.40690515
 0.16732093 0.09061362 0.26804267 0.13480726 0.20053376 0.54935391
 0.20953978 0.15715512 0.32157453 0.21961113 0.41219365 0.15837232
 0.1723758  0.06775867]",True
1.1213104419851025,"[0.17668857 0.17630533 0.14570205 0.13014276 0.15688737 0.12827479
 0.42722391 0.06522665 0.19650684 0.19273685 0.25360398 0.10554861
 0.06234082 0.10362326 0.31605561 0.20252133 0.36300806 0.39366854
 0.21470928 0.19101021]",True
1.1173646925179614,"[0.03675351 0.49742581 0.12639891 0.15323095 0.11807872 0.05519073
 0.06306044 0.15517823 0.19142446 0.20904607 0.33082574 0.12348967
 0.87510648 0.00659694 0.02384719 0.14265085 0.15104399 0.08652479
 0.12319601 0.08305144]",True
1.0824985361299915,"[0.06814861 0.1852956  0.16604897 0.02355216 0.1656338  0.35531395
 0.03951428 0.05467196 0.02534392 0.21631861 0.09197369 0.36654599
 0.2319408  0.2430626  0.20238527 0.20551549 0.04114432 0.24603256
 0.08245761 0.06384957]",True
0.990356427498038,"[6.67274406e-08 8.42764917e-07 3.46784589e-07 3.44663356e-07
 1.47141902e-07 2.94444178e-07 3.31799628e-06 1.94016155e-07
 9.79518015e-07 2.17923824e-06 4.08029495e-07 6.54548997e-07
 8.61208957e-07 1.32888856e-06 2.59966240e-06 5.60594646e-07
 2.74593318e-07 5.12026451e-07 2.88672127e-07 2.15606311e-06]",False
1.0982944045959673,"[0.08714149 0.44640308 0.09059197 0.07751216 0.18777063 0.18231424
 0.29512914 0.21510126 0.01759477 0.18002155 0.28585014 0.09315559
 0.0017247  0.16980262 0.08829761 0.3487914  0.15836663 0.12652917
 0.25121965 0.20490643]",True
1.0436811741695409,"[0.07528032 0.02483148 0.00831088 0.00904107 0.19321687 0.06058904
 0.07014879 0.06486451 0.09611715 0.10560366 0.06601239 0.01647218
 0.09069204 0.00969859 0.10618675 0.12650608 0.00703759 0.0948966
 0.1186569  0.04405986]",True
1.1684103158279642,"[0.16907173 0.29937984 0.33688323 0.27221028 0.0047968  0.20541197
 0.31330453 0.20746534 0.13583401 0.16037173 0.05450859 0.98174588
 0.28280974 0.22927645 0.32312686 0.17433428 0.13109437 0.41599573
 0.22769504 0.23500887]",True
1.13702223586281,"[0.0733475  0.52526485 0.13701861 0.1540742  0.8285937  0.0392225
 0.35524136 0.7143026  0.14354243 0.03739817 0.31689894 0.2697023
 0.02319161 0.46941886 0.18603414 0.12329218 0.05622411 0.16053742
 0.15151473 0.2239309 ]",True
1.2158494860240232,"[0.30448011 0.41474807 0.70920811 0.19954413 0.54381025 0.35368128
 0.0527587  0.52210576 0.40641887 0.16693013 0.18827904 0.20944252
 0.37326043 0.14959639 0.20264874 0.65383806 0.13072644 0.20292837
 0.25389347 0.8968874 ]",True
1.1047425432691937,"[0.02348105 0.12791987 0.0056366  0.03038405 0.04983005 0.07266632
 0.01627679 0.00854891 0.05924687 0.94135208 0.00498846 0.08185435
 0.09419391 0.07010847 0.09239845 0.01116209 0.0203098  0.12371094
 0.15436489 0.13525433]",True
1.1095866670439314,"[0.35940432 0.09183386 0.01711427 0.38184851 0.03349657 0.27204424
 0.01431005 0.06939462 0.25549235 0.04573986 0.46622554 0.05301031
 0.69974817 0.34919871 0.10587934 0.08675028 0.26278909 0.13934865
 0.20683582 0.13409668]",True
1.1315211267353242,"[0.17164221 0.24327715 0.30932316 0.39376805 0.14463302 0.03669609
 0.30128243 0.31963698 0.13532602 0.12107725 0.17568413 0.12563908
 0.60221671 0.15118395 0.19328023 0.12988116 0.14707856 0.1704631
 0.19403479 0.65727528]",True
1.2229988991198595,"[0.04241197 0.75753595 0.27206314 0.28940518 0.16888115 0.33598531
 0.6306892  0.81942772 0.49051578 0.68746186 0.28261078 0.03195042
 0.19562805 0.62200467 0.83236952 0.25696395 0.15785474 0.09588316
 0.06930672 0.22602184]",True
1.2103890194016116,"[0.37618471 0.21185238 0.09912607 0.7155024  0.26911391 0.3147442
 0.36205184 0.90715886 0.54926493 0.24906636 0.02565236 0.08306017
 0.19539467 0.12970833 0.43607856 0.44215499 0.07410127 0.32998046
 0.22999462 0.35744879]",True
1.1552308173020607,"[0.14453241 0.17133413 0.0929671  0.14541147 0.19348773 0.14348424
 0.0556778  0.07398167 0.19021559 0.9990216  0.25822415 0.63942311
 0.21187764 0.15848901 0.09703929 0.28864516 0.00769992 0.25363269
 0.46656621 0.26602929]",True
1.218742947769585,"[0.26330976 0.61748614 0.05717128 0.98745905 0.40750318 0.00824687
 0.31658879 0.03724233 0.26142932 0.65024608 0.4090998  0.87581906
 0.10648626 0.16945164 0.35862248 0.22566248 0.20962951 0.19067567
 0.35037209 0.38730446]",True
1.191151822395281,"[0.16158669 0.18779184 0.31397834 0.46916618 0.02693205 0.15352293
 0.03674947 0.12007175 0.18860205 0.34983809 0.24443544 0.2782755
 0.19084136 0.11331492 0.12286322 0.60206721 0.19853016 0.11486653
 0.57984019 0.27972414]",True
1.1082572501657428,"[0.42608815 0.16729028 0.41085393 0.08636647 0.18854956 0.14709197
 0.07814896 0.37877721 0.22777658 0.20840217 0.05827613 0.05935133
 0.13951137 0.28852105 0.10990173 0.01892777 0.09432548 0.28455995
 0.0664207  0.01576738]",True
1.1152628856280118,"[0.12208558 0.1301332  0.26212204 0.51297673 0.22128918 0.14624501
 0.662842   0.19654936 0.14639656 0.23416192 0.66435908 0.00924846
 0.11016416 0.10978899 0.14616637 0.18184622 0.31287232 0.31414651
 0.04618679 0.20055114]",True
1.167820984926961,"[0.36579426 0.6439073  0.23101856 0.13063858 0.25602594 0.09852503
 0.51731529 0.02672674 0.06227294 0.07550764 0.15825679 0.24041888
 0.24512462 0.20629609 0.45988182 0.1437732  0.21358118 0.29849165
 0.01680589 0.3574148 ]",True
1.1090055241869259,"[0.03599547 0.19797099 0.04519005 0.04339213 0.17519071 0.02602353
 0.02252897 0.13593576 0.08068912 0.08280318 0.03756862 0.14771341
 0.9527944  0.02165838 0.04336508 0.08784122 0.33936096 0.41441387
 0.13409053 0.17549981]",True
1.1725964765214274,"[0.41353726 0.34912419 0.34407619 0.24451621 0.34366303 0.22030919
 0.23139442 0.28955685 0.10005246 0.06342051 0.52103332 0.11013496
 0.20225151 0.07441772 0.64770717 0.19317842 0.09104861 0.28992742
 0.05882229 0.17915259]",True
1.1131978155520343,"[0.18416835 0.39110992 0.06344517 0.15841926 0.26013229 0.50617806
 0.27220713 0.07339042 0.23515898 0.10853149 0.52284457 0.0280516
 0.38972762 0.42443905 0.16720914 0.15006075 0.02411915 0.58418589
 0.61099012 0.06076453]",True
1.1611540266795308,"[0.22154766 0.56583615 0.14201364 0.23059061 0.50637395 0.24114132
 0.02972917 0.31099817 0.23657473 0.14055631 0.28196641 0.30999591
 0.35871429 0.17808191 0.13385385 0.34175583 0.24438043 0.28127795
 0.15244055 0.15373887]",True
1.2927126083382496,"[0.23151293 0.28369866 0.51650519 0.22990296 0.09293565 0.56647288
 0.02368665 0.31086563 0.18760542 0.87265842 0.72002283 0.35878534
 0.97821357 0.6667373  0.17757871 0.42618056 0.24801333 0.56005864
 0.94522309 0.34322413]",True
1.1147224588437878,"[0.00809352 0.17753104 0.88965654 0.20588722 0.42197477 0.21489969
 0.2612552  0.4998703  0.32008878 0.1872081  0.35592866 0.21095056
 0.0246013  0.15648898 0.30777654 0.19029882 0.2515103  0.39797688
 0.46263971 0.21516778]",True
1.1920374894593564,"[0.38611521 0.19000011 0.04489325 0.09007947 0.16660695 0.58333772
 0.18806312 0.57597966 0.25703346 0.1637121  0.37149661 0.129763
 0.36859514 0.18354591 0.06601538 0.54064364 0.3234502  0.58427947
 0.37664435 0.22714551]",True
1.103774125985555,"[0.00554196 0.05507258 0.06892363 0.02932597 0.85048133 0.06501581
 0.51938164 0.40616341 0.31407262 0.10982059 0.25717565 0.23314971
 0.11302965 0.22642796 0.08395655 0.01734429 0.1609974  0.22532614
 0.997336   0.29920937]",True
0.9693793660868569,"[1.62007986e-15 5.20283698e-15 1.64538951e-15 6.24653180e-15
 6.72454228e-16 2.61296414e-15 1.02588686e-15 1.09432968e-15
 5.42537986e-16 2.14748916e-15 1.71954942e-15 1.20185535e-15
 6.00096429e-16 3.63581183e-16 2.54521934e-15 3.08498860e-16
 2.54919977e-15 3.46224518e-15 1.38454407e-15 1.48478998e-15]",True
1.1233863077932082,"[0.09725639 0.01706967 0.46843973 0.18271563 0.18951607 0.31788187
 0.16770712 0.18238161 0.33487318 0.65530413 0.06351449 0.25705871
 0.10214343 0.56712159 0.26284083 0.2301532  0.91951963 0.16631038
 0.26366521 0.27139785]",True
1.0397963640465908,"[0.00511064 0.0261699  0.04771432 0.04251889 0.03652347 0.00703706
 0.35795948 0.01273886 0.07718353 0.0174081  0.20197578 0.03940193
 0.04640209 0.08906895 0.05677155 0.05303515 0.00957403 0.01401386
 0.04820549 0.12543607]",True
1.086406706238752,"[0.07021319 0.03621497 0.07258213 0.09870328 0.11806481 0.07859086
 0.05101471 0.09857214 0.19456287 0.12604979 0.30651054 0.03188448
 0.15537258 0.07954663 0.08503433 0.01817627 0.11075918 0.16527262
 0.11508099 0.50128871]",True
1.125810345793628,"[0.00689973 0.10082606 0.02809868 0.1648067  0.0799997  0.01475019
 0.15875931 0.30737175 0.18607304 0.11889245 0.08642987 0.0389134
 0.04722623 0.08063511 0.0516923  0.36275308 0.91400377 0.0721675
 0.16213437 0.1655042 ]",True
1.0365414588731365,"[0.03143812 0.03811351 0.03957305 0.09397148 0.11606695 0.04317213
 0.0566706  0.03821534 0.21612415 0.09337781 0.00578685 0.0761009
 0.12763595 0.00648068 0.12494066 0.43191372 0.07087713 0.048643
 0.07501091 0.04900769]",True
