spectral_radius,equilibrium,validation,convergence_rate
0.8269225609618523,"[3.80894373e-84 3.46669822e-84 3.37216442e-84 4.71886480e-84
 3.82898885e-84 3.96143136e-84 2.87659302e-84 7.23004048e-84
 4.14210910e-84 2.92611436e-84 4.15066124e-84 2.98143544e-84
 3.95000717e-84 2.87869480e-84 3.60040665e-84 3.77116548e-84
 5.59637646e-84 3.39963439e-84 4.77826542e-84 5.99310567e-84]",True,87
0.8165698286606733,"[1.60725700e-89 1.22951017e-89 1.11774788e-89 1.34076603e-89
 1.05170202e-89 1.41373660e-89 1.28841228e-89 2.06667290e-89
 1.58752355e-89 1.18576802e-89 1.17872644e-89 1.88761445e-89
 1.10496295e-89 1.37478753e-89 1.24370891e-89 1.03829907e-89
 1.39191397e-89 1.89033925e-89 1.50800474e-89 1.38177550e-89]",True,82
0.7902076707255179,"[6.24783027e-104 1.94873015e-103 1.75859618e-103 6.87311522e-104
 8.64648816e-104 5.27636103e-104 1.05267638e-103 5.69670778e-104
 1.79567602e-103 8.24172599e-104 6.80732017e-104 5.59904078e-104
 8.76245465e-104 6.03115371e-104 6.13464220e-104 5.51132900e-104
 7.26160537e-104 8.80146675e-104 4.14316824e-104 1.12464568e-103]",True,72
0.9232159324639349,"[1.42282933e-36 1.37224814e-36 1.30457325e-36 1.15078031e-36
 1.37252398e-36 1.15470315e-36 1.17434676e-36 1.30077662e-36
 1.28950156e-36 1.22430513e-36 1.15206031e-36 1.34357845e-36
 1.20922073e-36 1.25641727e-36 1.29562896e-36 1.25321871e-36
 1.45632644e-36 1.36413414e-36 1.25763646e-36 1.24440334e-36]",True,184
0.8748022878920404,"[7.07820287e-60 8.24009491e-60 1.20515518e-59 1.10486203e-59
 1.32938081e-59 8.19377329e-60 6.96374141e-60 1.27945852e-59
 8.69869637e-60 1.27968087e-59 8.49482536e-60 1.37419955e-59
 1.34442091e-59 1.01982436e-59 1.20729961e-59 1.44387946e-59
 8.92089540e-60 9.59437954e-60 8.90743431e-60 9.71304872e-60]",True,120
0.9088216732967045,"[2.89153240e-45 4.89665863e-45 9.11899287e-45 1.25057102e-43
 1.63067129e-44 9.49970279e-45 5.97593487e-44 5.36026855e-45
 7.98354325e-44 1.79266087e-42 2.14764457e-44 2.35953080e-43
 8.29847660e-45 1.58111848e-43 1.73252702e-44 1.55757631e-43
 1.44797100e-45 3.07514552e-44 4.39813550e-44 2.74199730e-44]",True,164
0.7814566378445242,"[4.24157383e-108 8.05619624e-109 9.79021079e-109 1.03912396e-108
 2.07508785e-108 1.65238962e-108 1.20070065e-108 1.07678452e-108
 2.87484934e-108 1.73287853e-108 1.01995895e-108 2.79738744e-108
 6.87152872e-109 3.51005172e-108 1.70576671e-108 1.50135099e-108
 8.00518868e-109 1.29661419e-108 1.82227386e-108 7.78430947e-109]",True,70
0.8257257289432826,"[1.02486304e-84 2.12985012e-84 9.53315623e-85 8.47171968e-85
 1.45287415e-84 1.00963538e-84 1.06852359e-84 9.03747029e-85
 8.22552316e-85 2.50511328e-84 1.61736810e-84 6.82862442e-85
 8.78755265e-85 8.02921798e-85 1.19192024e-84 2.09488676e-84
 9.21999671e-85 8.09163355e-85 1.09358442e-84 9.35683163e-85]",True,88
0.9566509296132326,"[2.51758501e-21 2.43500187e-21 2.13370969e-21 2.16421534e-21
 2.11470072e-21 2.15037454e-21 2.17636364e-21 2.18283253e-21
 2.67859504e-21 2.19111196e-21 2.46162667e-21 2.20705334e-21
 2.34179146e-21 2.58071047e-21 2.08709527e-21 2.54965988e-21
 2.33154587e-21 2.55317619e-21 2.41859257e-21 2.35450220e-21]",True,308
0.829021859154808,"[4.37943247e-83 3.91191075e-83 3.77654683e-83 4.51353060e-83
 3.88460956e-83 7.37715663e-83 3.73431765e-83 7.04377779e-83
 6.49536330e-83 4.19788075e-83 4.44620149e-83 6.34089920e-83
 6.02263000e-83 6.22732867e-83 3.92779673e-83 3.70897090e-83
 3.67440203e-83 3.88229849e-83 4.02761529e-83 5.24595242e-83]",True,88
0.7948903519137637,"[2.91840252e-101 3.59979980e-101 6.48123584e-101 1.01144891e-101
 1.07900811e-100 1.37327751e-100 1.41170539e-101 1.45229161e-100
 1.99299523e-101 8.72331406e-102 9.80949682e-101 1.10670582e-101
 8.91077646e-101 4.92214302e-101 1.07913229e-101 3.22343218e-101
 1.33954739e-101 6.51260102e-101 2.43911927e-101 2.68034232e-101]",True,76
0.8263933069606663,"[2.96841323e-84 2.76509541e-84 7.09378021e-84 2.04915695e-84
 6.41030145e-84 5.88928797e-84 1.40446367e-84 1.38876259e-84
 1.45436636e-84 2.28557611e-84 1.65554312e-84 2.07016590e-84
 2.34245929e-84 2.09931951e-84 3.44481458e-84 2.44918738e-84
 1.17465300e-84 1.03353877e-84 1.23272797e-84 2.40214583e-84]",True,89
0.8769392486780885,"[9.72607957e-59 1.01896260e-58 1.08000092e-58 8.01552348e-59
 1.06430389e-58 8.60469065e-59 1.36495985e-58 1.17356206e-58
 1.08438670e-58 7.74142505e-59 9.15195987e-59 1.09805537e-58
 1.21265133e-58 1.00063591e-58 1.36583331e-58 1.07924612e-58
 7.67321483e-59 9.90951423e-59 1.32383077e-58 7.78815057e-59]",True,121
0.8356651562140505,"[3.67343126e-80 8.17381332e-80 4.03292163e-80 3.63560774e-80
 4.02084873e-80 5.57053961e-80 1.32943131e-79 2.68158365e-79
 3.06638196e-80 2.35803548e-80 3.63846876e-80 7.66934055e-79
 4.08345751e-80 4.24151774e-80 3.23162668e-80 3.77146464e-80
 4.96124101e-79 2.24091442e-80 1.72951081e-80 2.59147581e-80]",True,93
0.8205693283302345,"[1.87318284e-87 1.87525792e-87 1.63240065e-87 1.54812840e-87
 2.38508939e-87 1.57262779e-87 1.39336204e-87 1.57068273e-87
 1.62842937e-87 2.27323599e-87 1.73140713e-87 1.55321845e-87
 1.69762879e-87 1.83406894e-87 1.52193940e-87 2.43257207e-87
 1.78939790e-87 1.64238450e-87 1.71498396e-87 1.71841550e-87]",True,83
0.8357420715337948,"[6.28278539e-80 1.33541837e-79 3.15007038e-79 9.01126009e-80
 4.08070138e-80 6.91822230e-80 8.54516712e-80 8.37949528e-80
 4.57726064e-80 7.54119748e-80 5.53252179e-80 7.70763538e-80
 8.66231620e-79 2.71883926e-79 1.53983495e-79 9.35629069e-80
 3.36408910e-79 1.33368812e-79 9.64674761e-80 9.81168996e-80]",True,94
0.9897787119868768,"[2.38024949e-06 6.34031917e-08 1.07569710e-08 2.67014056e-07
 5.02293107e-08 9.54500249e-08 2.56404708e-07 1.15540352e-07
 1.13849220e-06 1.39346907e-06 9.85460941e-09 6.69550722e-08
 2.32597668e-06 2.89196641e-10 2.40807897e-07 2.15556654e-08
 1.14126201e-07 2.91857314e-05 2.35932403e-08 9.85705454e-07]",False,1000
0.7969013697030009,"[2.70749509e-100 7.85281651e-100 4.22640004e-100 3.87857681e-100
 3.12453288e-100 6.44899928e-100 3.83877044e-100 8.51029047e-100
 8.60345623e-100 4.32360143e-100 3.58867161e-100 6.22930100e-100
 4.73783353e-100 4.00243168e-100 5.64494095e-100 3.10377143e-100
 4.46437335e-100 2.56112642e-100 2.75122377e-100 4.38811311e-100]",True,75
0.9372656348211591,"[3.55649378e-30 4.98140272e-30 5.18998575e-30 4.95370120e-30
 4.18699272e-30 4.81854491e-30 4.04681838e-30 4.17540122e-30
 3.60043734e-30 5.44759144e-30 4.10158788e-30 5.53355404e-30
 4.70959365e-30 3.98276175e-30 4.79433262e-30 4.98167763e-30
 4.06278639e-30 4.09356402e-30 4.26568589e-30 4.18091887e-30]",True,223
0.7917055939739754,"[4.57973813e-103 7.31559763e-103 7.02820010e-103 1.28583879e-102
 4.05480463e-103 4.82194307e-103 2.80193196e-103 4.62346310e-103
 1.36454136e-102 4.27593081e-103 5.65062085e-103 9.02189150e-103
 7.61782452e-103 1.63606461e-102 1.98264295e-102 5.42599682e-103
 2.70182084e-103 2.62652951e-103 4.12723067e-103 5.30487839e-103]",True,74
0.9307409018782712,"[3.27225174e-34 2.49028329e-34 1.49117579e-34 1.75660747e-34
 1.61479999e-34 7.85376704e-35 1.40982246e-34 6.65480315e-34
 1.54901005e-34 9.55650533e-35 1.22441142e-32 5.77515387e-35
 1.61439192e-34 1.33239227e-33 4.08950069e-34 4.76139697e-34
 2.53202835e-35 3.38100591e-32 5.37460095e-35 9.60219430e-34]",True,213
0.7972850354943847,"[3.51427387e-100 4.92414439e-100 3.65154767e-100 2.26783145e-100
 3.40935732e-100 1.17874130e-099 2.46846549e-100 8.56539041e-100
 3.59596211e-099 3.51607621e-100 2.20073314e-100 1.58391781e-100
 2.75659899e-100 8.94991367e-100 9.45620183e-100 3.20264401e-100
 3.86529016e-100 3.16871594e-100 1.34482867e-099 2.92756561e-100]",True,76
0.8184193094789254,"[1.13166596e-88 1.88592267e-88 2.25322792e-88 1.89994498e-88
 1.69180112e-88 1.35653845e-88 1.66874880e-88 2.01101603e-88
 1.02571206e-88 1.50299591e-88 1.80951427e-88 1.34059655e-88
 1.78534900e-88 1.35420874e-88 2.27335502e-88 1.85933865e-88
 1.91158054e-88 1.79769913e-88 1.87362524e-88 1.33522318e-88]",True,84
0.8239011046339656,"[2.02740107e-85 1.65874886e-85 5.50324087e-86 1.66205598e-85
 8.46872134e-86 2.48210988e-85 1.83064677e-85 6.92217301e-86
 8.99203193e-86 1.33802387e-85 1.83753291e-85 1.74408974e-85
 1.06835295e-85 7.74249868e-86 6.96768581e-86 7.10823394e-86
 9.18188898e-86 7.06161612e-86 9.23668806e-86 1.20142063e-85]",True,86
0.9912811000281951,"[5.71173007e-07 3.17808628e-07 2.00406148e-07 1.08511023e-06
 1.46333026e-07 9.51332563e-07 4.74875076e-05 7.96773917e-07
 1.09383452e-06 2.65622268e-07 1.35336751e-05 1.62385284e-07
 3.14167292e-07 6.87702380e-08 4.68635361e-08 3.16331755e-06
 4.28657082e-07 7.32679699e-09 1.49001076e-07 4.11090465e-07]",False,1000
0.8532028311202114,"[6.30176136e-70 7.48943893e-71 8.06686092e-71 6.15130583e-71
 1.04403279e-70 1.00321103e-70 1.07391607e-70 1.74167096e-70
 7.25101319e-71 5.87816358e-70 1.54103019e-70 2.55269565e-70
 5.07242325e-71 2.11593793e-70 5.20504051e-70 1.04247448e-70
 4.33136026e-70 1.37010045e-70 7.41000249e-71 1.30246706e-70]",True,106
0.911716183887831,"[5.45241271e-42 6.37510703e-42 6.25934564e-42 5.02687139e-42
 8.23873770e-42 7.99181281e-42 6.65557399e-42 6.62986871e-42
 5.40576876e-42 8.00682311e-42 8.48017398e-42 5.98872833e-42
 8.39365704e-42 6.01531941e-42 5.31561519e-42 6.38148434e-42
 4.58974433e-42 6.77121226e-42 6.61710226e-42 5.14843906e-42]",True,165
0.9406166968407774,"[1.16645789e-28 1.64157662e-28 1.38800246e-28 1.51999116e-28
 1.26190271e-28 1.38581489e-28 1.34131977e-28 1.39756280e-28
 1.32215220e-28 1.78317472e-28 1.78409923e-28 1.62794191e-28
 1.22660859e-28 1.42625406e-28 1.33419216e-28 1.67840684e-28
 1.54428201e-28 1.43729915e-28 1.66403652e-28 1.80091450e-28]",True,234
0.9488123689796418,"[6.85116871e-25 7.06815823e-25 7.01827315e-25 7.10119043e-25
 6.56698648e-25 6.68220024e-25 6.42776649e-25 6.65912541e-25
 7.41034546e-25 6.09641649e-25 6.55847532e-25 7.31890565e-25
 6.61989880e-25 7.59903335e-25 7.30883089e-25 7.87585756e-25
 6.78218446e-25 6.92848648e-25 8.12957734e-25 6.68874189e-25]",True,266
0.8772141363765734,"[1.82166302e-58 1.81925590e-58 1.09248723e-58 1.34654339e-58
 1.17805976e-58 1.18308785e-58 1.08855281e-58 1.45424776e-58
 1.42499336e-58 2.03157756e-58 1.25103717e-58 1.76053400e-58
 1.50365814e-58 1.60840040e-58 1.21543205e-58 1.51078837e-58
 1.61387455e-58 1.48740141e-58 1.09963155e-58 9.95075312e-59]",True,121
0.8960142807980831,"[1.70152205e-49 1.83612234e-49 2.24644134e-49 2.28542318e-49
 2.05784740e-49 1.73946357e-49 1.50167789e-49 1.55481795e-49
 1.48965416e-49 1.58192230e-49 1.95775750e-49 2.03636245e-49
 1.70823842e-49 1.75537032e-49 1.53637563e-49 1.74950194e-49
 2.20013762e-49 1.74379108e-49 1.69402979e-49 2.08952726e-49]",True,140
0.8787300860122162,"[2.62154109e-58 4.39761888e-58 1.42454203e-57 3.75216124e-57
 2.87857892e-58 6.96638357e-58 2.95748175e-57 1.96631519e-58
 5.80018980e-58 5.82197779e-58 1.49579777e-57 5.05037890e-58
 6.36097914e-58 2.56275559e-58 6.59692301e-58 3.83539520e-58
 4.09791605e-57 1.15678576e-57 3.21364539e-58 7.26820847e-58]",True,127
0.8907522801385424,"[3.14035815e-52 7.96061003e-53 7.07895164e-53 7.75262428e-52
 1.78398392e-52 9.80955122e-52 1.95777297e-52 4.02461451e-52
 5.36769562e-51 1.31452550e-52 1.94397293e-52 1.45215260e-52
 4.88203519e-52 2.35240203e-51 5.64710107e-52 1.02998431e-52
 3.03077197e-52 1.04895875e-52 2.13622837e-52 6.60559083e-53]",True,142
0.8258821856220606,"[1.14949038e-84 2.00774331e-84 1.05928674e-84 1.79965307e-84
 1.17339183e-84 8.59908560e-85 1.10424654e-84 1.21943437e-84
 8.30887154e-85 1.60920682e-84 9.88434590e-85 1.01271307e-84
 8.54874768e-85 1.91831075e-84 1.78064167e-84 1.37971590e-84
 9.02714587e-85 1.25173671e-84 1.46961749e-84 1.63149324e-84]",True,87
0.9105192629893064,"[1.83272671e-42 1.47719209e-42 2.30903076e-42 2.28209009e-42
 1.38274885e-42 2.10964858e-42 1.39088147e-42 1.69462795e-42
 1.73009584e-42 1.33311702e-42 2.06300268e-42 1.92165120e-42
 1.34560539e-42 1.88869941e-42 1.97456721e-42 1.71449483e-42
 1.69381643e-42 1.18152959e-42 2.21048115e-42 2.31753728e-42]",True,163
0.8202745722227005,"[3.17916589e-87 1.26063388e-87 9.75678788e-88 1.96483818e-87
 6.94764471e-88 3.16603382e-88 6.61740105e-88 4.65259161e-87
 5.62085340e-88 1.42566126e-87 6.69341110e-88 7.45891767e-88
 7.67359649e-88 5.80501030e-88 1.02540016e-87 3.50084076e-88
 8.43345584e-88 1.40898164e-87 5.56519845e-87 5.32147708e-88]",True,86
0.9511804552258892,"[4.16554422e-26 1.04833599e-24 6.58422493e-25 4.61026321e-25
 5.50280614e-25 1.09394602e-24 5.54774033e-25 3.05390833e-26
 1.72543032e-24 8.16107818e-25 9.94727081e-25 4.86904545e-25
 2.69055815e-25 8.85154679e-26 5.28074094e-25 7.49113621e-26
 5.11030344e-26 9.25759124e-25 3.03868396e-25 5.22916732e-23]",True,284
0.9058686970857353,"[9.44320564e-45 1.35604473e-44 1.08648776e-44 9.27222102e-45
 8.66155700e-45 1.29693747e-44 1.21765736e-44 1.21247283e-44
 8.99331643e-45 1.27860554e-44 1.17668747e-44 1.00573846e-44
 7.51629571e-45 8.42587606e-45 1.20089629e-44 1.02539254e-44
 1.25253924e-44 1.19871527e-44 1.37199905e-44 1.28865534e-44]",True,155
0.9539793964868368,"[1.62995664e-22 1.65779530e-22 1.54146007e-22 1.32561371e-22
 1.25346165e-22 1.35921131e-22 1.42235987e-22 1.72597236e-22
 1.30952560e-22 1.49849698e-22 1.46714098e-22 1.67419104e-22
 1.48675341e-22 1.51327358e-22 1.56242119e-22 1.37356928e-22
 1.44704690e-22 1.40259797e-22 1.44914783e-22 1.38716353e-22]",True,292
0.8289965630968834,"[1.38494549e-83 8.08558095e-84 8.80664355e-83 5.83087260e-84
 4.08547140e-84 2.58843807e-84 2.43943226e-83 2.01133060e-82
 4.88615023e-84 2.30464768e-84 1.97101266e-83 3.91805316e-84
 5.12309258e-84 2.73396597e-84 2.86815153e-84 6.52128099e-84
 4.85446413e-84 1.16321954e-83 3.94004026e-84 1.50703175e-84]",True,88
0.8203583625827393,"[4.83174982e-87 7.77504561e-88 1.28349045e-87 1.01093138e-87
 1.50549580e-87 1.74807207e-87 1.74795891e-87 2.67187557e-87
 1.54167997e-87 1.22414201e-87 2.72463464e-87 8.49392106e-88
 1.41031964e-87 8.58587037e-88 1.05310112e-87 5.98226427e-88
 4.49582269e-87 1.00172874e-87 1.13456826e-87 4.72002914e-87]",True,86
0.7967843168269242,"[6.52754282e-100 3.12215568e-100 1.78590252e-100 2.45416025e-100
 2.55985840e-100 1.84278024e-100 2.51581578e-100 2.09463263e-100
 2.29445847e-100 4.30094924e-100 2.25462664e-100 2.05268404e-100
 2.79758803e-100 3.47487351e-100 1.90289159e-100 1.14074721e-099
 9.10336028e-100 4.89214193e-100 2.33955025e-100 1.78657372e-100]",True,75
0.8367394329113784,"[3.87475758e-79 1.49646532e-78 5.11868377e-79 3.65726612e-79
 1.32702910e-78 1.76441013e-78 4.64230931e-79 3.35493164e-79
 7.44284432e-79 3.19709183e-79 3.18327673e-79 1.04594540e-78
 8.35790232e-79 3.59746333e-79 3.57912212e-79 1.04511290e-78
 6.57408084e-79 6.33498419e-79 2.56089977e-79 4.50333835e-79]",True,94
0.7211844201102526,"[1.42251859e-143 4.38218292e-143 7.62654384e-144 1.00597062e-143
 2.39109991e-143 8.37973380e-144 4.88136058e-143 8.76689526e-144
 1.39995891e-143 2.67061931e-143 1.05956262e-143 1.06578702e-143
 1.44761537e-143 1.26255053e-143 8.98197437e-144 7.75266475e-144
 5.13932606e-144 7.60361664e-143 3.46560720e-143 7.24606255e-144]",True,54
0.7695110968924258,"[1.05122022e-115 2.27407102e-115 1.04807711e-114 1.94552743e-115
 4.53755842e-115 1.28644029e-115 2.27814852e-115 1.27063743e-115
 1.25779717e-115 1.20175784e-115 3.41973747e-115 6.49412787e-115
 9.45172464e-116 2.13061011e-115 1.58439685e-115 1.35191510e-115
 1.63779473e-115 1.46764732e-115 1.89635104e-115 1.83639584e-115]",True,66
0.9848323084023577,"[1.86985193e-11 5.82705005e-11 7.52680470e-11 4.85125492e-11
 2.75723546e-08 3.08178097e-10 6.14285867e-10 6.39608840e-10
 2.10695144e-10 9.23977258e-11 3.86772654e-11 5.94647052e-11
 4.11692540e-11 1.72750562e-10 8.73465295e-12 8.75204929e-11
 2.14813368e-10 5.71589016e-10 2.13622492e-10 2.87382765e-10]",False,794
0.8911631350188591,"[7.27541048e-52 9.68147584e-52 7.56108452e-52 1.10997100e-51
 1.20967096e-51 9.19012110e-52 1.04870976e-51 7.48927036e-52
 9.82756351e-52 1.01849854e-51 8.00342798e-52 7.05138216e-52
 7.41811367e-52 8.38617090e-52 7.20656535e-52 1.04999783e-51
 1.03076681e-51 1.10380428e-51 8.58549551e-52 1.07826075e-51]",True,135
0.911729873957093,"[2.34006609e-42 1.40242025e-42 1.74189014e-42 1.08236128e-42
 4.09106689e-42 6.22626915e-43 7.08799212e-41 1.31191184e-42
 8.17448255e-43 2.57492412e-42 3.70020845e-43 4.62841154e-42
 2.90534216e-42 1.35391864e-42 4.69978754e-42 1.22041536e-42
 1.44420742e-42 1.82099229e-42 1.82466332e-42 1.14549610e-42]",True,174
0.98911163562651,"[3.94201598e-08 3.66415765e-07 1.11293173e-08 1.58518815e-08
 1.26135634e-07 6.10135930e-08 5.14057797e-10 6.24571144e-08
 1.40293891e-08 8.40988272e-08 2.09040787e-07 2.13919154e-07
 4.27638250e-08 1.36187930e-07 2.21481902e-08 2.47366769e-08
 4.69171419e-09 7.74777187e-06 2.22188408e-08 9.91704184e-09]",False,1000
0.9734517334575031,"[7.29587539e-15 1.06017877e-14 1.44585075e-12 4.44506581e-15
 4.17395273e-15 3.07798207e-15 1.46054269e-14 1.59939321e-14
 9.74170781e-15 1.56446504e-14 1.84816350e-15 8.79437290e-15
 1.43613047e-15 8.59981478e-15 1.93090492e-14 9.03850969e-15
 2.02893856e-14 5.29733942e-15 4.43326491e-13 3.44945136e-14]",True,540
0.9089563938183427,"[4.32785672e-44 1.30688453e-44 1.91525074e-43 6.18132684e-44
 3.90327178e-44 1.23990304e-42 5.30360472e-44 2.25583416e-44
 5.96002910e-44 8.11006530e-44 2.08717001e-44 9.80584772e-44
 4.48299901e-44 1.31263427e-44 2.82463302e-44 2.65452135e-44
 2.68206171e-44 3.20874226e-44 2.28000836e-44 1.79703930e-43]",True,159
0.7882472626741177,"[7.73101640e-105 6.58835448e-105 7.01529941e-105 6.77595551e-105
 9.36302841e-105 6.98296456e-105 1.13984255e-104 6.25095405e-105
 6.40364205e-105 5.53681444e-105 5.46416486e-105 6.29207075e-105
 6.28471137e-105 5.48898558e-105 6.70865269e-105 8.06369502e-105
 9.19480900e-105 8.10559039e-105 8.48961067e-105 6.53110192e-105]",True,71
0.8188418504653365,"[6.23621941e-88 1.84272829e-88 3.17649114e-88 2.09481761e-88
 1.28673842e-88 2.39824958e-88 2.42141530e-88 1.06202931e-88
 2.01928408e-88 1.82395264e-88 7.35461093e-88 2.41277172e-88
 3.56163595e-88 1.69069575e-88 3.20258930e-88 4.01771008e-88
 1.32804060e-88 1.28666408e-88 2.22202255e-88 2.71590979e-88]",True,84
0.8900115282987061,"[4.21272700e-52 2.55914767e-52 4.45827452e-52 3.20412016e-52
 1.78693326e-52 1.01233590e-51 1.72416003e-52 1.27834632e-52
 1.05247088e-52 9.58169685e-53 2.10603300e-52 1.01916579e-51
 7.11414912e-52 2.21719117e-52 2.67125779e-52 1.58431799e-52
 1.21964362e-52 1.27489445e-52 2.04433480e-52 2.63266188e-52]",True,138
0.8487389245642002,"[6.27143984e-73 6.21991961e-73 1.20956418e-72 8.11599161e-73
 5.57155243e-73 1.31562798e-72 8.40679546e-73 1.89414756e-72
 7.45526802e-73 6.34984328e-73 1.20632444e-72 6.38476274e-73
 1.22701117e-72 6.63700406e-73 5.87304496e-73 1.80525337e-72
 1.31047882e-72 1.11785053e-72 1.06925366e-72 1.00733764e-72]",True,101
0.8953087090688588,"[5.28760174e-52 2.04690076e-51 2.21019396e-51 4.79804349e-53
 6.09814987e-52 3.95537772e-51 8.74514095e-52 1.98575615e-51
 1.88933147e-51 2.96741057e-52 1.46403165e-51 2.70899709e-52
 3.30503081e-52 2.75890339e-49 8.07838608e-52 3.27158490e-51
 4.57596596e-51 4.42493196e-52 3.90752993e-52 1.84834071e-51]",True,137
0.8425662939885475,"[4.26445738e-76 7.03680352e-76 7.51999971e-76 5.52966158e-76
 1.54241191e-75 6.78614326e-76 5.03521233e-76 1.14395839e-75
 6.07601675e-76 3.05554960e-76 5.13158434e-76 8.58156372e-76
 1.06117880e-75 5.53439197e-76 5.61988283e-76 5.63906358e-76
 4.29853513e-76 6.81636187e-76 5.65284809e-76 5.08841894e-76]",True,97
0.9569003428539506,"[3.24915916e-21 3.18693454e-21 3.08292823e-21 2.99145529e-21
 2.84742847e-21 2.72587602e-21 2.59489214e-21 3.44807589e-21
 3.57396459e-21 2.93206074e-21 2.95157652e-21 2.83102968e-21
 2.97669993e-21 2.79932190e-21 2.80351424e-21 3.03151692e-21
 2.87699159e-21 2.54709188e-21 3.37518358e-21 2.80244105e-21]",True,310
0.9066979558485612,"[2.34381351e-44 2.19973047e-44 2.79238194e-44 3.46433749e-44
 2.86039045e-44 2.40678789e-44 1.90542112e-44 2.25281453e-44
 2.68746031e-44 2.05568245e-44 2.04921566e-44 2.30319080e-44
 2.13783899e-44 2.49865283e-44 3.13470276e-44 3.67584508e-44
 3.49112313e-44 2.88238003e-44 3.60122682e-44 3.66261023e-44]",True,157
0.920219845589109,"[4.89272728e-38 4.41696836e-38 6.60257341e-38 4.94146558e-38
 5.31666530e-38 5.78051264e-38 6.39801436e-38 5.79386859e-38
 6.96829441e-38 5.84565352e-38 4.85880618e-38 5.25395772e-38
 6.06610804e-38 6.63186484e-38 4.90635957e-38 4.76821572e-38
 4.43191700e-38 6.01488434e-38 5.46840582e-38 4.72567514e-38]",True,179
0.9658147116976623,"[2.28981135e-17 3.03767830e-17 2.67517901e-17 2.74600773e-17
 2.59296271e-17 2.89767469e-17 2.69160265e-17 2.54600632e-17
 2.70119744e-17 2.59655788e-17 2.35279323e-17 2.74842413e-17
 2.85020823e-17 2.53663758e-17 2.52371100e-17 2.69709391e-17
 2.43471907e-17 2.76212271e-17 2.78858668e-17 2.41268660e-17]",True,380
0.9880358355354175,"[9.28144512e-09 5.48018356e-08 2.15632514e-09 1.72579484e-09
 3.63548327e-09 5.62895721e-09 5.12875036e-09 7.89729825e-08
 7.87573730e-08 3.01379994e-08 3.80555505e-08 2.32481015e-08
 8.00996177e-09 3.32329743e-06 6.55906506e-09 1.66115916e-08
 2.40909979e-09 8.03734622e-08 1.88535451e-08 2.03921722e-08]",False,1000
0.9738667053557789,"[4.32572139e-15 2.34673848e-12 2.11440980e-15 2.29675460e-15
 1.87268669e-13 2.04224594e-14 2.16691144e-14 4.00207266e-15
 2.74500532e-14 4.09810027e-15 2.25882753e-14 6.93988646e-15
 1.33847326e-14 1.09061269e-14 1.63731012e-14 5.94505339e-14
 2.82665447e-14 9.08077055e-15 2.31741284e-14 4.53835796e-14]",True,548
0.9986912202873708,"[1.21300090e-03 1.65364663e-06 4.92490193e-02 8.49286531e-04
 3.67120958e-04 2.84229325e-04 4.68239596e-04 8.18148391e-05
 1.93066180e-03 7.38012832e-05 7.91100196e-05 2.00927725e-04
 4.03754022e-04 6.58720803e-05 5.12803779e-04 3.35130048e-04
 2.11392060e-04 2.82711030e-02 2.21766207e-04 2.60895543e-04]",False,1000
0.9009140878714746,"[4.97461931e-47 4.25102401e-47 4.79361202e-47 3.81200959e-47
 3.92345533e-47 4.63418572e-47 4.38524509e-47 4.25757130e-47
 3.47916884e-47 3.93568050e-47 3.92381043e-47 3.68604432e-47
 4.76272060e-47 3.86864882e-47 3.30040478e-47 3.62278868e-47
 4.88350823e-47 4.74097227e-47 4.08401079e-47 3.55267430e-47]",True,147
0.7703476483587952,"[3.24020542e-115 1.58984601e-114 1.50936199e-114 3.54158074e-115
 1.89565996e-114 4.03948310e-115 4.49596290e-115 6.39184994e-115
 7.67927783e-115 2.76595532e-114 1.14156129e-114 1.85644501e-114
 4.17160517e-115 1.09159955e-114 1.02570373e-114 3.75434640e-115
 1.83934804e-114 8.19468057e-115 5.05331201e-115 3.81987244e-115]",True,67
0.8850452315523033,"[2.37368885e-55 3.57509492e-55 2.34858922e-55 1.44852098e-54
 2.91856839e-55 2.15390458e-55 2.12996832e-55 1.00674923e-54
 4.30912737e-55 2.04232843e-55 1.60259375e-55 6.23321989e-54
 1.59487430e-55 1.50733391e-55 1.53497836e-55 8.34832406e-56
 3.03832480e-54 1.50528086e-55 2.38583786e-55 2.68264999e-55]",True,133
0.9170428818005594,"[1.66172815e-39 1.66213569e-39 1.57156996e-39 1.57624632e-39
 1.61459124e-39 1.59145797e-39 1.58742512e-39 1.53656622e-39
 1.63907320e-39 1.78317203e-39 1.77153075e-39 1.64539120e-39
 1.55517110e-39 1.67807604e-39 1.57201680e-39 1.48749112e-39
 1.63326011e-39 1.88112147e-39 1.75564564e-39 1.49530668e-39]",True,172
0.8102582065229004,"[1.81648067e-93 6.46911100e-93 4.39016379e-93 2.34883911e-93
 2.84353206e-93 1.85238978e-93 1.52117519e-92 4.58279181e-93
 3.25399532e-93 2.41136458e-93 3.47636611e-93 2.70699835e-93
 2.87591805e-93 3.69760270e-93 4.00394177e-93 1.56012585e-93
 2.87792220e-92 1.79014752e-93 1.51952562e-93 5.72215975e-93]",True,80
