label,spectral_radius_1,spectral_radius_2,equilibrium_1,equilibrium_2,validation
4.1,1.061119091214109,1.2051846502675136,"[0.00366159 0.01865348 0.01008558 0.01018107 0.00145111 0.01905965
 0.06712286 0.0148871  0.04032534 0.02139916 0.00310036 0.00588294
 0.00134901 0.05093539 0.00793154 0.00443443 0.02160124 0.19946232
 0.02163714 0.01847685]","[0.73455571 0.19019441 0.32560207 0.23790678 0.27784528 0.02448856
 0.23187692 0.26397321 0.14698377 0.3593089  0.26153007 0.42976951
 0.77685175 0.07512397 0.27587562 0.74802306 0.11299805 0.13062828
 0.18062442 0.25900826]",
4.1,1.0227325851663365,1.154969211466322,"[4.38194670e-09 3.90558691e-08 5.09305859e-10 4.76628066e-09
 6.75727260e-07 7.69388079e-08 4.11004206e-08 2.87155026e-07
 3.44112882e-09 3.31770830e-08 6.94082736e-08 1.55062845e-09
 2.40505832e-08 9.68583396e-09 1.74551815e-08 8.97795863e-08
 2.06404867e-08 1.70663845e-08 6.59245472e-08 4.32648480e-09]","[0.80752677 0.41593269 0.1125651  0.3910362  0.24888564 0.24741886
 0.03327387 0.19255226 0.86289375 0.11315339 0.33566615 0.98260942
 0.12184653 0.5632355  0.23476581 0.12752815 0.091723   0.41803465
 0.27020389 0.8267729 ]",
4.1,1.2853569637986682,1.1959991871287694,"[0.59447824 0.27693418 0.4938559  0.04109065 0.13516374 0.07169268
 0.24259636 0.11488947 0.06364393 0.16732842 0.15822281 0.24560069
 0.08316972 0.23865115 0.02340817 0.4333316  0.18130643 0.32666195
 0.32253526 0.61506583]","[0.08065068 0.11368637 0.02873348 0.37513019 0.36548321 0.90179622
 0.50251164 0.12660089 0.27965676 0.27799268 0.16143925 0.12626172
 0.2200535  0.03967645 0.21733376 0.01566794 0.16358491 0.0197515
 0.13728732 0.02116855]",
4.1,1.2297335072727034,1.313643654252525,"[0.05349788 0.00612094 0.24971569 0.04192366 0.19418511 0.02913629
 0.00253761 0.11201682 0.0123324  0.03676468 0.20627357 0.05249325
 0.0622209  0.04121687 0.17510711 0.06548793 0.09120604 0.8515675
 0.29417437 0.1097912 ]","[0.04979003 0.96315269 0.43440455 0.61240615 0.05476929 0.39580228
 0.35057149 0.35128908 0.36172847 0.2309874  0.07696406 0.63526042
 0.37516329 0.29377571 0.24486213 0.35780608 0.39064839 0.04008853
 0.35084567 0.29334073]",
4.1,1.1790239786174668,1.2911547697885126,"[0.14922086 0.18883357 0.00239273 0.40120983 0.07671539 0.03936444
 0.04888004 0.0470101  0.0048537  0.00899818 0.17412022 0.03499677
 0.0476417  0.19018805 0.12776744 0.10326735 0.22748364 0.07263575
 0.86086635 0.21528445]","[0.00371119 0.37772223 0.61462174 0.08691909 0.23649508 0.23035026
 0.71798785 0.10369586 0.79277836 0.10006209 0.31428833 0.30759836
 0.29238243 0.26738515 0.77884143 0.23638476 0.19723192 0.69022567
 0.0678331  0.03218224]",
4.1,1.1620760970163189,1.1226654664660884,"[0.62094393 0.03451439 0.18377925 0.03542118 0.15712279 0.0132128
 0.06701451 0.11567735 0.36046736 0.1630359  0.0040209  0.01103112
 0.00320614 0.3827866  0.21737468 0.08449278 0.21047885 0.72934794
 0.10639267 0.25432769]","[0.00397109 0.40158317 0.04248231 0.73588821 0.11617777 0.11526156
 0.11964349 0.17790088 0.08485011 0.13842636 0.15197332 0.12314173
 0.11945454 0.08102834 0.01462959 0.06658401 0.03768179 0.02210033
 0.41715057 0.05879323]",
4.1,1.247207079543951,1.1396088042727484,"[0.69262292 0.33320224 0.13538005 0.4632133  0.13692458 0.33723972
 0.29138559 0.22544843 0.67026715 0.14892362 0.28585778 0.24123781
 0.77680621 0.52246968 0.27187486 0.03133354 0.20605849 0.14821497
 0.31524397 0.75484792]","[0.00411249 0.00569154 0.00436371 0.00530635 0.02931557 0.00257179
 0.02112207 0.00892023 0.00072939 0.11280767 0.03212876 0.01290224
 0.00379542 0.0596709  0.01425855 0.01895525 0.01760397 0.01680017
 0.04045465 0.00583555]",
4.1,1.2687553151900397,1.1376240424371422,"[0.0023865  0.11065398 0.24120101 0.07091402 0.17641952 0.17749527
 0.1136253  0.39381538 0.1465656  0.43431845 0.3759569  0.56851064
 0.32074497 0.24549759 0.68965918 0.44325933 0.23238089 0.18657946
 0.18418553 0.10605609]","[0.02847971 0.12681351 0.05631018 0.04995863 0.25940522 0.17279435
 0.54728438 0.18693834 0.03918704 0.17998798 0.01810914 0.01709705
 0.05589165 0.02914698 0.0459966  0.0313109  0.10652817 0.1107666
 0.10644582 0.01552713]",
4.1,1.0860592789482186,1.099360204202991,"[0.10320101 0.08103331 0.00623758 0.04949931 0.00101881 0.00889266
 0.30688724 0.03971236 0.09218577 0.16799645 0.14480026 0.73091673
 0.0289497  0.03482089 0.14388953 0.06357066 0.24166675 0.05014306
 0.14528389 0.04022325]","[0.06705434 0.10845903 0.69732962 0.27284923 0.05622285 0.37412668
 0.08133747 0.34305779 0.10765423 0.02024646 0.06834847 0.01218856
 0.10484415 0.0293199  0.02753149 0.10129207 0.20625412 0.23085246
 0.03601428 0.30974426]",
4.1,1.0988946507063746,1.204275216945684,"[0.27522048 0.14627296 0.04096077 0.04080796 0.18534232 0.01618646
 0.002401   0.03602163 0.09818454 0.605857   0.01440666 0.03186807
 0.05398745 0.10189532 0.02420826 0.05487519 0.08047482 0.011659
 0.11759723 0.47295525]","[0.29439313 0.19613366 0.17766659 0.15911512 0.1070729  0.41352473
 0.12334789 0.01811182 0.03413465 0.05115924 0.61867702 0.61067327
 0.14957055 0.44540831 0.30008892 0.17886869 0.48275181 0.13630031
 0.41415045 0.00404216]",
4.1,1.0128937286964486,1.2727654052193094,"[3.21038655e-72 2.70432844e-72 3.79571412e-73 1.14912864e-72
 5.15703546e-72 2.59575326e-73 9.70530976e-72 2.88515121e-72
 2.25504449e-72 4.58103642e-73 1.81669837e-72 1.91949368e-72
 2.31127357e-72 4.72802541e-72 1.77345084e-73 2.06360476e-72
 1.65767231e-72 3.18525949e-73 3.58266906e-73 7.26622410e-73]","[0.00679993 0.1550941  0.26481814 0.46747821 0.51306389 0.12957411
 0.25914421 0.28467882 0.10615741 0.5846018  0.21728069 0.24399729
 0.89149596 0.34165984 0.10932576 0.12699627 0.14152631 0.65614652
 0.8264477  0.57519599]",
4.1,1.1549771171768652,1.2316258196922996,"[2.16416502e-01 3.41114841e-01 2.81335976e-01 9.21160302e-03
 5.74846323e-01 2.34662969e-02 2.04420078e-01 4.78722254e-02
 8.93417325e-03 4.62408705e-01 4.49802182e-02 1.16083060e-01
 1.55656882e-02 6.44203854e-02 1.27684745e-02 1.18623897e-02
 4.04126142e-01 4.03908280e-03 4.04219125e-02 8.74252505e-05]","[0.44150673 0.17663056 0.02150538 0.22415674 0.00737781 0.2075394
 0.10368874 0.42316324 0.52397005 0.19109583 0.4092482  0.09705738
 0.50739672 0.12274725 0.78622412 0.27964083 0.19840794 0.37334095
 0.22727044 0.97146501]",
4.1,1.106898153861773,1.155225259436287,"[0.03066937 0.02951052 0.06492062 0.05994549 0.03741523 0.16922958
 0.07010589 0.01214683 0.18257314 0.55942882 0.58871279 0.07498811
 0.17610485 0.02571647 0.02937319 0.14740125 0.01579958 0.10488341
 0.27052085 0.17289324]","[5.63889444e-02 1.96886065e-01 3.40994570e-01 1.83123884e-01
 1.23303035e-01 3.65653907e-02 4.16190974e-01 6.69527228e-01
 2.12348926e-01 5.13944774e-02 1.27326138e-02 1.74417088e-01
 4.41063792e-04 2.42130599e-01 3.05158916e-01 6.58564214e-03
 2.78628959e-02 5.02398891e-03 3.37099038e-01 6.65504417e-02]",
4.1,1.171362876859153,1.0629919406187491,"[0.33870653 0.26084512 0.16734688 0.79365452 0.26803831 0.63223962
 0.23721814 0.09437562 0.01649791 0.62978951 0.13339635 0.67260536
 0.15419588 0.34627442 0.17136932 0.20681467 0.17356603 0.39006594
 0.36306759 0.64560922]","[2.65684495e-15 7.11609250e-15 2.35441176e-16 4.50014762e-16
 1.15780427e-15 3.38516722e-17 1.70390446e-15 3.05234599e-15
 7.61714069e-15 2.77099383e-15 3.64406678e-16 9.80192349e-16
 1.81420685e-15 2.02769372e-15 1.44142183e-15 2.38374465e-15
 1.00790110e-15 1.05468872e-15 6.51145622e-16 6.01466274e-16]",
4.1,1.1182375136301757,1.2235119035067017,"[0.00131738 0.01672082 0.00356467 0.08028833 0.00019171 0.00060618
 0.06394325 0.00224255 0.00242329 0.00797288 0.00205698 0.00265105
 0.00607523 0.00328258 0.02274353 0.00370375 0.00607173 0.00094888
 0.0048752  0.00993222]","[0.89267431 0.31977407 0.33758547 0.39020374 0.48343575 0.43406509
 0.21556262 0.5370081  0.45537918 0.35811357 0.81252449 0.31642499
 0.70728732 0.5654706  0.28038869 0.83132639 0.51213457 0.46864308
 0.65918548 0.3066044 ]",
4.1,1.0218784598341968,1.1666961789005037,"[2.32234143e-24 3.15671964e-24 2.82399023e-24 2.53561742e-24
 6.78890739e-25 1.34543884e-24 3.25592514e-24 1.34345479e-25
 4.96258056e-25 3.50445202e-27 7.56972420e-25 4.09116471e-25
 1.00148122e-24 1.49489000e-23 6.12937492e-25 8.83506136e-25
 6.27878395e-25 6.10444813e-26 1.60234784e-24 1.05137034e-25]","[0.1254472  0.45931638 0.253305   0.23626633 0.00830246 0.23903818
 0.26355463 0.03818788 0.76397385 0.83216913 0.34529944 0.2156233
 0.11229045 0.02591531 0.64585281 0.10749905 0.32616927 0.93340783
 0.09149279 0.05115547]",
4.1,1.2247654698936359,1.1336139544962802,"[0.00917724 0.28494762 0.36613205 0.21501895 0.17568686 0.17206512
 0.89005871 0.10624255 0.15818373 0.38823188 0.68423324 0.08006188
 0.09165934 0.5884076  0.02757661 0.47059846 0.4405227  0.42449239
 0.32327872 0.20428802]","[0.36793152 0.07696975 0.1284846  0.00512644 0.06092253 0.05337997
 0.00690457 0.07036513 0.01882035 0.1058404  0.02619695 0.40059618
 0.08309115 0.04124054 0.36683408 0.03534098 0.02586579 0.03007401
 0.03072063 0.01841155]",
4.1,1.1209367564861976,1.305369439167638,"[0.02519787 0.03217073 0.02804725 0.03618293 0.06992347 0.0066051
 0.07543213 0.00071901 0.00301076 0.02544169 0.01701581 0.19127575
 0.00675338 0.16156379 0.00081993 0.01504847 0.18942789 0.01181347
 0.04881072 0.04773921]","[0.76731506 0.15803349 0.03406106 0.28780754 0.108717   0.40487152
 0.25171261 0.80188039 0.39551319 0.16672972 0.62743348 0.14577631
 0.75784964 0.20713787 0.97036726 0.68980948 0.1563113  0.32184732
 0.292272   0.25671905]",
4.1,1.2134140401613853,1.240027133263791,"[0.11832104 0.08316062 0.30978031 0.1668868  0.35314417 0.02040407
 0.08278667 0.15483914 0.07104434 0.64890559 0.16474318 0.0151711
 0.45991363 0.1021825  0.20245854 0.01414336 0.06290983 0.01798904
 0.33922427 0.06882185]","[0.72729343 0.12090401 0.05268099 0.03478799 0.02566675 0.77271306
 0.23901366 0.38671946 0.39006417 0.10888767 0.11458783 0.867798
 0.02587917 0.18449585 0.16234629 0.49286487 0.23622801 0.15896187
 0.16818478 0.75246532]",
4.1,1.063417022999368,1.2212914367605487,"[8.61953294e-11 1.39145860e-09 2.52926831e-10 9.12132747e-11
 5.18223995e-11 1.02258741e-10 1.22957802e-10 3.71073332e-11
 9.46239387e-12 1.89929276e-11 3.17478697e-10 9.44642877e-11
 7.69752421e-11 2.27653575e-10 1.52484308e-10 4.48383156e-11
 1.37949666e-10 6.65588964e-10 2.18750978e-10 1.52403986e-10]","[0.84219565 0.12280745 0.03067352 0.04986046 0.53534231 0.38441153
 0.35735808 0.66890848 0.18980705 0.40403463 0.13373235 0.06443229
 0.36995017 0.20475298 0.27899235 0.29552331 0.35517648 0.22018276
 0.35430266 0.09081543]",
4.1,1.1447566532971576,1.2537879455065744,"[0.06755543 0.3441683  0.04368055 0.01811501 0.16261306 0.05322998
 0.06426472 0.00597012 0.04600899 0.00894333 0.16893956 0.07817893
 0.11049283 0.88703777 0.01061553 0.02064005 0.03990676 0.00340408
 0.02169973 0.0273883 ]","[0.46662778 0.19807879 0.05105736 0.1460975  0.5348271  0.08351232
 0.05751462 0.94832706 0.55180887 0.39616199 0.12618386 0.2464331
 0.31249061 0.0505739  0.35259676 0.44534919 0.74554958 0.25211067
 0.43839001 0.30439342]",
4.1,1.2134604600414274,1.2162940893968357,"[0.11509429 0.02132101 0.22384951 0.43804387 0.43876948 0.19906776
 0.03816549 0.16878068 0.30453573 0.53729759 0.11454478 0.03978449
 0.42359592 0.07235896 0.71974532 0.0324328  0.01695985 0.25119716
 0.13977284 0.30348399]","[0.13620841 0.18858629 0.07232026 0.04412235 0.07412564 0.32645413
 0.43695817 0.08396346 0.09696142 0.03244177 0.05742933 0.07522291
 0.06449755 0.04625071 0.01293582 0.47592436 0.72596673 0.1647492
 0.26403134 0.64307341]",
4.1,1.1726028046035162,1.0983577140250909,"[0.28473317 0.30093628 0.65652419 0.19808949 0.29782422 0.03141373
 0.46034635 0.23314638 0.45488075 0.79693167 0.29755616 0.95882638
 0.16525602 0.2540681  0.53786578 0.31983681 0.43597283 0.45783642
 0.1335029  0.00791235]","[2.18315122e-11 1.09568046e-11 1.15404131e-11 6.81741338e-12
 2.32403839e-12 3.54173183e-12 2.20285913e-12 1.29560606e-12
 1.34843493e-11 2.82180670e-14 7.77879711e-12 2.89457909e-13
 1.74705949e-11 4.76738653e-12 8.02811114e-12 7.31787700e-12
 2.94004201e-12 1.85547329e-11 9.29180519e-13 9.67013214e-13]",
4.1,1.168774953266302,1.0960817878516695,"[0.16017761 0.14135773 0.45329419 0.15793388 0.33943137 0.11639607
 0.24178513 0.58294653 0.16321044 0.22778548 0.15822582 0.25080251
 0.03114746 0.01110608 0.40330682 0.54265543 0.11889733 0.17870672
 0.83082344 0.07118169]","[4.18299679e-02 1.82710022e-02 7.93495801e-03 1.66382868e-01
 9.14944584e-02 7.88471431e-03 2.71661300e-02 2.17850520e-03
 1.62655586e-01 1.78305113e-02 1.82222866e-02 1.82944200e-02
 3.55318283e-02 2.70635153e-02 1.74134598e-02 4.36817372e-03
 1.19300146e-04 7.62110692e-03 6.40470328e-04 2.00582992e-02]",
4.1,1.2005429222196025,1.2536458564603365,"[3.33095716e-08 1.09243074e-07 4.37138794e-08 7.89499454e-08
 2.08894024e-09 1.10935067e-07 2.41484182e-07 5.73228929e-08
 1.32884675e-08 7.85211439e-08 1.68247097e-08 5.92315787e-09
 5.05672910e-08 1.12201011e-07 5.28064181e-09 1.89214929e-08
 3.49892975e-08 1.22867732e-08 3.75302190e-08 5.76933669e-08]","[0.31445175 0.04350039 0.92510403 0.37498424 0.94616194 0.42337006
 0.1096941  0.21468819 0.07195615 0.11779057 0.04802585 0.82010058
 0.24953395 0.23025968 0.80817391 0.57798188 0.69735499 0.37039466
 0.14977307 0.32187308]",
3.1,1.2110186098840958,0.9001926621492539,"[0.17071008 0.58926888 0.38514275 0.57115557 0.99393673 0.45081358
 0.12362241 0.07009982 0.14145036 0.01039687 0.12618803 0.00124008
 0.04374812 0.23907127 0.17507715 0.34170744 0.51845141 0.49065522
 0.11604183 0.23717509]","[4.91287673e-101 6.27169724e-101 3.11792790e-101 1.30609811e-101
 3.03611095e-103 1.81362925e-101 1.92577321e-101 9.17097229e-101
 3.51567267e-101 1.28405486e-100 4.52475614e-101 1.03806255e-100
 9.44797371e-101 6.64643239e-101 1.54944149e-101 7.99467242e-101
 5.91632410e-102 3.12099252e-101 4.96464211e-101 4.27651590e-101]",True
4.1,1.2760497000769022,1.228684965320175,"[0.05729826 0.03386459 0.01424907 0.07804052 0.02923347 0.12622434
 0.0473169  0.36418133 0.01164007 0.03955857 0.20771986 0.24390064
 0.49325853 0.0530573  0.01643328 0.03355781 0.02184264 0.00202474
 0.18551602 0.06131651]","[0.4542334  0.57647646 0.17335171 0.25297731 0.68394179 0.29883249
 0.01132535 0.05813489 0.42681626 0.26579822 0.05097423 0.10687183
 0.0343698  0.33297306 0.51087106 0.88354807 0.03890536 0.99589734
 0.24739349 0.52914631]",
4.1,1.2448497280738036,1.1208156646882894,"[0.04578581 0.20109456 0.20043375 0.3079886  0.21514556 0.93970075
 0.14879714 0.42373857 0.3384687  0.25177109 0.36552826 0.11243558
 0.9019042  0.08203587 0.03805457 0.03244282 0.3848408  0.10151988
 0.17685344 0.79795122]","[0.14512567 0.51147021 0.01783055 0.12915106 0.15836862 0.00775615
 0.14478313 0.07958934 0.0596429  0.113476   0.00975875 0.07243688
 0.00158147 0.23429168 0.66526572 0.10433802 0.00467166 0.74411328
 0.02074432 0.02986461]",
4.1,1.2477004785007357,1.207720384330802,"[0.80114736 0.51908617 0.1250884  0.29108157 0.04496598 0.11769551
 0.35957955 0.0695115  0.70949265 0.20362788 0.54261506 0.31689659
 0.22821109 0.04002036 0.21541653 0.03666544 0.05098388 0.74233331
 0.10307483 0.99546145]","[2.44909163e-02 2.15486931e-01 2.57413137e-01 5.37574355e-02
 7.42533939e-01 6.89227921e-02 3.86086242e-02 1.16426739e-02
 1.21109081e-01 6.99423785e-03 2.17883527e-02 9.19946051e-02
 2.14146043e-01 6.62022429e-02 1.69083964e-01 1.92087973e-01
 1.08191191e-01 1.96418305e-02 7.32923957e-01 3.35169486e-04]",
4.1,1.070324185965564,1.0982362149438316,"[0.04882217 0.01516852 0.0273291  0.02646924 0.04327179 0.01799252
 0.01383914 0.25685998 0.01806082 0.02626235 0.02335712 0.03043021
 0.0272866  0.02668678 0.02488716 0.0158607  0.07788329 0.0741442
 0.15065021 0.01684253]","[0.16004327 0.06679792 0.17971167 0.26609543 0.10175242 0.12776518
 0.01739433 0.06182334 0.47369474 0.12745121 0.07440742 0.49361414
 0.13267678 0.27408711 0.15337896 0.04274818 0.23722923 0.06027952
 0.22952451 0.0923732 ]",
4.1,1.262843299398406,1.200082728668128,"[0.13085558 0.03939433 0.28924151 0.37276946 0.10252428 0.00814416
 0.09410476 0.41445711 0.24627501 0.52053638 0.23722215 0.96589152
 0.85008834 0.30621223 0.43558865 0.97180181 0.46283981 0.480233
 0.74470629 0.08562651]","[0.04054725 0.11013289 0.02823562 0.09494456 0.03369302 0.07348648
 0.04967761 0.0200852  0.00588014 0.05604859 0.01161437 0.00070397
 0.00176028 0.01667683 0.02957829 0.00106478 0.01778054 0.04094539
 0.0182467  0.0150093 ]",
4.1,1.2905564647894237,1.1574040071791094,"[0.34285182 0.95814072 0.4050202  0.01384839 0.9799527  0.90638884
 0.20198116 0.4099187  0.47960767 0.2150385  0.45793788 0.04715042
 0.30418623 0.44704248 0.81468528 0.05755984 0.14550577 0.52077101
 0.40209245 0.46552506]","[2.00671526e-13 1.23693654e-13 7.33187511e-14 1.45733013e-14
 9.08292153e-13 1.68996841e-14 1.48275800e-13 6.88292317e-14
 1.06093196e-13 7.64219844e-14 7.71703088e-14 1.01211861e-13
 1.71040366e-13 5.99423345e-14 1.12614984e-14 9.33194209e-14
 1.06143196e-13 1.35887818e-13 4.60197318e-14 1.00393422e-13]",
4.1,1.1228327485276992,1.1979005214165435,"[0.00670544 0.61280815 0.13880349 0.05502395 0.01855064 0.07289359
 0.00497038 0.09713792 0.02901177 0.10249372 0.14367112 0.0401131
 0.16768253 0.30112415 0.02811114 0.01887736 0.12077494 0.02799922
 0.10925119 0.05146255]","[0.79237544 0.05493211 0.06147075 0.45445469 0.1162453  0.16498217
 0.04398166 0.1360713  0.29127074 0.02709088 0.1851824  0.17810528
 0.15875433 0.46062247 0.43211423 0.20930619 0.00791076 0.20686646
 0.113888   0.16183397]",
4.1,1.2234654277756412,1.2744008079220068,"[0.16736148 0.02069503 0.23589893 0.572073   0.09753284 0.34856165
 0.08260761 0.1456953  0.41214879 0.1558676  0.45647426 0.36260481
 0.51462458 0.55755907 0.08726465 0.08207406 0.14772817 0.14376384
 0.17403639 0.10724074]","[3.76231510e-01 7.47195414e-01 3.98310946e-02 9.84808595e-02
 8.93899901e-02 2.95129365e-01 3.53833864e-01 4.76947492e-01
 8.04550506e-02 6.38262187e-02 2.69834478e-01 2.17663627e-01
 7.97985726e-02 1.92999078e-01 5.48145671e-01 9.64125781e-02
 2.60313406e-01 4.55732992e-01 4.80458126e-04 6.61888145e-01]",
4.1,1.0707990638867617,1.1880133815655929,"[1.42225974e-14 6.79013548e-14 6.90309098e-16 9.78349125e-14
 5.63877455e-14 4.35454127e-14 4.19545622e-14 3.00651831e-13
 6.84523876e-15 4.66851471e-14 2.20810174e-14 5.16225835e-15
 1.46852487e-14 1.59560171e-14 9.95543858e-15 1.25959801e-14
 6.78265436e-14 2.18325921e-14 4.18876702e-14 1.01715928e-14]","[0.52087585 0.10159893 0.48438973 0.15638879 0.06548628 0.24595083
 0.30180294 0.40741337 0.46253621 0.21937719 0.24806495 0.1295374
 0.29335094 0.2206503  0.7390293  0.26114697 0.33989678 0.28359244
 0.24670832 0.69387602]",
4.1,1.1512711212851117,1.1563896645324045,"[0.0388053  0.28157864 0.05112179 0.23732431 0.04800122 0.01399224
 0.01699688 0.06478315 0.07415492 0.0654113  0.05665718 0.16332149
 0.01699121 0.14997804 0.06026251 0.08010485 0.13721184 0.06163914
 0.04019477 0.0307493 ]","[0.303178   0.05500751 0.15875142 0.08713585 0.06554079 0.06382305
 0.37927628 0.20402211 0.08074221 0.43777013 0.17913407 0.10714154
 0.18883079 0.11938591 0.15194233 0.27405645 0.31956378 0.41662955
 0.48594638 0.63034485]",
4.1,1.1590693349599281,1.1835457493278612,"[0.05863121 0.18353637 0.11525667 0.05778719 0.03663021 0.08845959
 0.08195417 0.02898104 0.13050061 0.00215188 0.28202383 0.49574242
 0.14280422 0.08564507 0.66774605 0.0727138  0.14406234 0.0202481
 0.10408283 0.14228149]","[0.09069717 0.08073949 0.35391832 0.2302284  0.04306123 0.44892062
 0.298171   0.08201176 0.128753   0.11063835 0.06561615 0.06063004
 0.05023834 0.03353309 0.05545883 0.40993857 0.40304988 0.34229113
 0.69818108 0.25022687]",
4.1,1.2401232675525777,1.0304444885531998,"[0.99727329 0.16611946 0.1257016  0.10382784 0.33371522 0.30085275
 0.2483711  0.39965912 0.86756858 0.42550615 0.45245522 0.14129188
 0.11205773 0.19577641 0.29445413 0.47302019 0.22376394 0.77364928
 0.42900025 0.0467564 ]","[3.26565566e-15 4.18028221e-13 8.93445295e-13 1.07865174e-12
 2.73069004e-13 1.02760993e-12 1.30158204e-11 1.24336438e-12
 8.09779245e-13 2.15235140e-12 7.09458815e-14 8.36696071e-13
 1.18609616e-12 2.38115583e-12 1.43035507e-12 2.42606585e-12
 5.29640121e-13 1.74460665e-13 1.85932319e-12 2.10318433e-13]",
4.1,1.060119171913107,1.2674423149740763,"[1.37349049e-15 4.50581717e-14 1.04599227e-14 8.16792635e-15
 3.35723742e-16 6.30023872e-16 6.32650540e-15 1.26172899e-14
 9.54404893e-15 4.20489097e-14 1.61207176e-15 1.43695408e-13
 6.08525810e-15 3.32104134e-15 3.99865714e-15 5.96463117e-15
 8.78804418e-15 7.85506671e-16 1.24616912e-14 6.48457311e-15]","[0.24112537 0.28428429 0.44240419 0.45495079 0.5982334  0.5230014
 0.84624987 0.09528501 0.45875497 0.4438622  0.45521844 0.18076657
 0.68462253 0.21726693 0.23402707 0.32405242 0.36714615 0.49838063
 0.44278218 0.02620489]",
4.1,1.154393506858309,1.0234410243443555,"[0.30717077 0.09554707 0.34578627 0.17526926 0.18657448 0.16462461
 0.13267328 0.42727848 0.13768769 0.19710057 0.06621842 0.30474732
 0.14450562 0.39168765 0.16466827 0.2987309  0.04712954 0.2856695
 0.15305723 0.06505274]","[2.72736531e-04 4.95730713e-04 5.45407783e-04 2.40341557e-04
 5.37468659e-04 1.17527172e-03 1.03999328e-03 2.70739099e-05
 1.54314714e-03 2.46775440e-05 7.11540672e-04 4.42225153e-03
 2.79010029e-04 1.92893630e-03 3.09905553e-04 1.75089312e-04
 3.87869539e-04 5.31071068e-05 2.66684413e-04 1.44163465e-03]",
4.1,1.1874015623580134,1.1270686308065003,"[0.0595679  0.14993651 0.09507713 0.00215862 0.32200491 0.11639105
 0.44642312 0.10905211 0.47993325 0.03195906 0.01373455 0.14771473
 0.214412   0.26020572 0.95842243 0.14927817 0.01313457 0.0416261
 0.08036479 0.02383164]","[0.1093657  0.10603077 0.47569872 0.05616569 0.07190634 0.18945293
 0.02306964 0.10870212 0.00383355 0.22832469 0.16663788 0.00431329
 0.10859001 0.00592942 0.00154082 0.06956031 0.07531022 0.01355303
 0.33301042 0.0258416 ]",
4.1,1.0749789953374869,1.0980472055840755,"[0.19239812 0.05542477 0.06414062 0.00454542 0.06569485 0.02441014
 0.06319759 0.11934823 0.01973624 0.00699572 0.05481584 0.12736556
 0.06002834 0.03086937 0.22924962 0.06505974 0.01238478 0.11596461
 0.01187858 0.06876846]","[0.4194728  0.05657287 0.00195242 0.149921   0.0324384  0.03974112
 0.05107624 0.0800223  0.0890244  0.07419879 0.09945082 0.03714244
 0.29558218 0.12317004 0.07772056 0.02284744 0.07669331 0.13888216
 0.14280925 0.11794619]",
4.1,1.0247345690122018,1.1506428953381678,"[3.45860957e-05 3.37210777e-03 6.54179282e-04 8.29896476e-04
 6.74386337e-05 1.75268395e-04 6.73610247e-05 6.10589319e-04
 5.34393887e-04 5.36982350e-04 5.35940926e-04 3.79339470e-04
 6.99396033e-04 4.53925493e-03 1.31233592e-03 4.87916801e-04
 3.36654422e-04 3.67324419e-04 1.04214552e-03 2.97537555e-04]","[0.17417749 0.26469324 0.22022401 0.06886622 0.37683522 0.61734686
 0.11447165 0.49536829 0.23633005 0.61846038 0.24946718 0.22648954
 0.2396412  0.00175121 0.02389426 0.46831871 0.15156488 0.01974944
 0.37177337 0.34107009]",
4.1,1.0759471652459633,1.2101218998430057,"[1.22674987e-21 2.04134746e-22 5.47963657e-22 2.13718142e-22
 2.86896900e-23 1.74852030e-22 8.50459627e-24 1.20040072e-22
 1.91073196e-22 1.68915784e-23 5.19655128e-23 2.01580868e-22
 4.25158081e-23 1.97444360e-22 1.92346357e-22 4.61071789e-22
 9.99515307e-23 2.51860279e-22 3.72506974e-23 2.72565248e-22]","[0.37261397 0.19551752 0.18209339 0.1489435  0.13570997 0.40944117
 0.97102939 0.21404768 0.55142736 0.37277942 0.15117098 0.65364815
 0.6243886  0.22140937 0.2792905  0.14919126 0.07030961 0.27322707
 0.68462373 0.23947237]",
4.1,1.1568297785185024,1.074685937786724,"[0.09831514 0.10999751 0.12801729 0.13924265 0.11723506 0.20488454
 0.03684262 0.22143931 0.04688983 0.10758196 0.31565361 0.19639552
 0.18952944 0.06016773 0.29942614 0.64807133 0.14430783 0.11293206
 0.10656052 0.18953142]","[0.07605582 0.06916576 0.07081877 0.0123046  0.09072948 0.00527921
 0.68539546 0.004041   0.21457489 0.02650873 0.04066445 0.04482514
 0.01712023 0.05431703 0.03512709 0.01559466 0.00742397 0.07237158
 0.07764309 0.04218258]",
4.1,1.0837404168745783,1.0302081786512667,"[0.35872285 0.12646841 0.0875684  0.0195697  0.04251962 0.41503145
 0.14700248 0.01618632 0.09723071 0.16128851 0.24934969 0.07987295
 0.09544966 0.0838647  0.20856249 0.04384739 0.07174871 0.04501141
 0.09512092 0.70767941]","[1.14591319e-23 2.35028866e-24 8.94961780e-24 1.74489988e-24
 4.14181105e-24 5.26304648e-24 1.76667917e-24 1.01561020e-24
 1.39488741e-24 1.50978476e-25 2.09429770e-24 4.67491381e-24
 3.66608663e-24 4.51002282e-24 7.60692269e-25 1.80557018e-24
 7.94624271e-25 4.93849858e-24 8.43413775e-25 3.96402126e-24]",
